Gene_ID	brain_1	brain_2	brain_3	liver_1	liver_2	liver_3	testis_1	testis_2	testis_3
ENSG00000011028	3.8812	8.425	3.1768	1.6663	1.8661	2.678	19.2902	38.163	139.2628
ENSG00000011052	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000011083	39.4961	38.0509	55.9297	NA	NA	NA	NA	NA	NA
ENSG00000011105	30.4264	28.0085	31.5902	49.5713	63.6452	45.3582	20.873	27.908	81.2569
ENSG00000011114	1.7832	1.4689	1.7272	0.5276	0.807	0.7386	5.5948	3.5349	3.4531
ENSG00000011132	1.536	2.5507	0.8974	1.3415	2.5796	2.3363	2.2517	1.4476	5.2828
ENSG00000011143	7.426	6.7713	7.3793	1.1456	2.1722	2.1759	34.3043	24.7362	20.9922
ENSG00000011198	13.62	14.7109	7.8419	5.9569	8.2106	6.7332	38.1215	34.0168	18.9299
ENSG00000011201	30.6177	47.3686	35.8392	NA	NA	NA	43.0894	30.1486	36.803
ENSG00000011243	44.0642	33.761	36.6192	2.614	7.1167	4.6771	127.7672	71.6208	46.6836
ENSG00000011258	5.8782	4.961	5.0679	1.6254	2.834	4.7328	59.8739	40.6165	13.536
ENSG00000011260	28.8518	32.0965	33.3218	6.2821	10.7583	10.397	139.5054	109.8691	69.7817
ENSG00000011275	20.0647	16.9983	19.3409	1.9882	3.923	5.6153	67.9012	45.8156	36.501
ENSG00000011295	77.2889	46.855	54.2709	5.3574	16.8637	10.9298	28.0469	30.209	18.7372
ENSG00000011304	20.6578	24.8959	17.3895	34.6822	52.9732	46.9787	114.4978	111.1142	164.7452
ENSG00000011332	29.5282	32.5834	30.8141	NA	NA	NA	3.4389	2.4025	3.0888
ENSG00000011347	52.4354	32.9309	61.181	8.7885	14.479	8.4445	4.4291	1.832	2.1635
ENSG00000011376	18.8726	14.3396	17.9716	4.8868	6.2314	6.4728	18.0592	12.8678	14.1772
ENSG00000011405	16.7665	13.3411	25.1775	2.3176	3.9485	6.2647	53.941	49.5317	32.1386
ENSG00000011422	3.5763	3.7536	2.0879	3.1676	2.2111	2.5903	5.5005	3.7834	11.7777
ENSG00000011426	73.1413	148.0828	39.8224	0.573	0.2139	0.5262	72.3564	53.6125	37.2286
ENSG00000011451	2.2894	4.0522	3.3024	1.1435	2.0389	1.4786	14.2379	13.4012	11.7876
ENSG00000011454	77.1318	59.0559	71.5581	2.801	4.9869	4.914	94.121	75.8322	50.4608
ENSG00000011465	46.1055	97.258	64.4598	296.8201	143.0287	351.9866	591.7858	702.2563	3744.3948
ENSG00000011478	4.3442	4.9903	4.1133	1.8653	2.7071	2.8842	1.3545	1.9629	3.992
ENSG00000011485	84.8023	69.6128	73.4287	9.5643	18.0098	18.2906	39.6872	40.8983	61.9676
ENSG00000011523	24.7724	22.2475	23.0569	0.7501	1.0124	1.0687	9.5176	6.2756	12.2805
ENSG00000011566	37.8019	20.589	28.4461	1.4782	3.8552	4.7515	54.324	45.1619	24.419
ENSG00000011590	NA	NA	NA	NA	NA	NA	12.9232	8.1231	1.0751
ENSG00000011600	48.6499	86.452	29.4741	54.7381	61.3016	45.9837	45.9342	92.0874	255.8775
ENSG00000011638	5.7874	2.8893	4.3305	0.45	0.1008	0.4546	8.629	10.8766	12.8138
ENSG00000011677	74.2746	63.1112	79.2146	NA	NA	NA	0.7674	0.5662	1.1531
ENSG00000012048	1.3474	1.9652	1.6719	2.2999	6.3472	0.7166	23.3788	20.2252	11.9419
ENSG00000012061	25.0792	45.0031	23.28	6.1199	10.4822	9.3399	20.2379	26.1458	43.8123
ENSG00000012124	3.5231	2.9923	2.231	0	0.106	0.0435	2.4462	2.2041	4.9892
ENSG00000012171	28.0297	62.4097	15.7705	0.2725	0.3924	0.5006	9.1868	4.7933	20.9457
ENSG00000012174	39.7165	42.2065	34.888	11.2152	11.3354	11.1368	29.057	27.6013	29.9795
ENSG00000012211	0.3614	0.2373	0.6064	0.2128	0.8641	0.8552	1.0059	0.7483	2.2156
ENSG00000012223	NA	NA	NA	2.2181	1.5752	0.0373	0.316	0.8402	0.1798
ENSG00000012232	14.4537	9.695	14.6356	0.8082	1.198	0.8878	9.2338	6.998	8.2769
ENSG00000012504	NA	NA	NA	14.7937	31.0472	47.6646	0.1663	0.2804	0.3844
ENSG00000012660	88.4733	132.8806	85.4165	89.1797	141.1011	54.8762	201.6782	272.3365	369.6969
ENSG00000012779	5.2037	3.1975	4.2485	2.6457	1.3381	1.3716	1.0293	0.9402	6.9793
ENSG00000012817	11.3026	5.3156	9.8319	0.8988	2.2251	0.0565	15.2021	11.5936	15.729
ENSG00000012822	37.5516	64.6038	52.2699	5.7031	14.654	16.5578	55.6177	48.8497	66.1325
ENSG00000012963	NA	NA	NA	4.5177	10.2912	8.8166	NA	NA	NA
ENSG00000012983	13.6727	10.5152	11.1599	1.7637	1.6542	2.136	11.0633	10.1188	8.831
ENSG00000013016	88.5669	83.3002	89.5534	14.0358	4.7522	8.0939	1.966	1.8872	2.0415
ENSG00000013275	125.7466	143.86	118.4961	28.8464	50.7181	39.4666	110.9308	109.8758	125.9997
ENSG00000013288	15.7152	16.7481	12.0032	10.1914	12.0035	5.4355	7.3356	6.185	22.4994
ENSG00000013293	61.9197	66.728	54.1259	NA	NA	NA	NA	NA	NA
ENSG00000013297	228.5171	1069.7466	206.8751	1.8926	0.3532	1.9634	1454.4272	652.5212	974.5125
ENSG00000013306	10.0163	13.3714	12.6575	10.1893	11.8053	7.0183	15.337	11.1839	17.9707
ENSG00000013364	7.341	15.9398	8.1089	18.8363	18.5927	9.3534	63.3432	67.0465	181.0338
ENSG00000013374	52.1184	52.9426	61.6739	12.3473	27.0177	20.7648	106.3664	90.2809	70.4752
ENSG00000013375	30.69	31.1282	23.2557	17.8197	41.4967	26.8978	113.087	65.7846	58.9876
ENSG00000013392	35.1081	26.8028	41.8383	2.5875	8.1919	3.7016	39.5066	41.8941	14.7339
ENSG00000013441	76.126	11.2863	27.9401	8.5976	21.3106	29.4301	79.0548	40.444	42.0331
ENSG00000013503	14.1831	10.8121	14.294	2.187	4.791	5.999	14.9826	10.8606	15.5581
ENSG00000013523	14.858	11.2581	12.0144	1.5644	3.3824	3.552	59.8711	49.5229	34.8495
ENSG00000013561	38.669	26.0785	41.6139	4.7625	11.6963	10.4932	77.53	71.9103	39.8581
ENSG00000013563	10.4158	8.196	9.7082	3.5126	1.1855	1.149	4.1199	4.5113	6.8765
ENSG00000013573	0.2928	0.0759	0.4596	0.0851	0.1905	0.4531	2.5727	0.7018	1.1894
ENSG00000013583	69.5693	88.9612	56.8752	82.7211	133.0732	71.0369	53.7558	102.5911	102.2458
ENSG00000013588	0.2951	0.2905	0.1719	NA	NA	NA	3.2235	4.8762	14.42
ENSG00000013619	3.6292	4.6136	5.4313	0.1384	0.577	0.3814	17.1325	15.0097	26.498
ENSG00000013725	0.2605	0.2052	0.4127	0.2859	0.2401	0.1094	0.5363	0.1043	1.7164
ENSG00000013810	0.5823	0.2789	0.3961	1.3935	0.9851	0.7359	104.8278	81.2822	32.7309
ENSG00000014123	36.1434	43.2256	29.802	12.8192	28.0657	29.3988	77.614	67.5208	65.4835
ENSG00000014138	9.303	6.8375	6.7806	1.0466	2.1126	1.4753	23.5738	18.0735	10.8106
ENSG00000014164	7.4304	8.3438	6.3679	1.0601	2.5636	1.3616	14.4354	12.5889	14.6422
ENSG00000014216	41.4589	46.9575	42.3169	19.8203	31.8339	24.3359	10.6115	19.1943	49.3089
ENSG00000014257	1.5741	2.1527	0.0815	NA	NA	NA	8.6629	8.1389	8.6963
ENSG00000014641	1561.8161	989.3239	1718.4331	82.6913	134.4501	171.1307	247.8754	239.3134	318.6326
ENSG00000014824	55.8136	50.1343	57.689	3.741	6.5714	7.0009	32.3387	39.3741	26.9763
ENSG00000014914	0.4802	0.5779	0.92	0.1076	0.2711	0.1482	1.8057	1.0591	2.3229
ENSG00000014919	28.7232	27.1113	29.8263	14.0477	22.3864	21.893	48.1234	45.3313	52.4823
ENSG00000015133	1.0803	0.7241	1.8683	0.2561	0.2868	1.0045	8.3258	4.8843	4.0411
ENSG00000015153	83.1591	81.7541	94.08	9.5051	14.9297	17.9765	31.4389	33.3046	31.2217
ENSG00000015171	88.2302	81.6992	94.5235	9.6231	13.8097	13.4454	55.1157	55.6516	45.4415
ENSG00000015285	2.494	4.4977	2.3245	2.1739	2.4671	2.8217	3.7388	3.8861	10.5196
ENSG00000015413	NA	NA	NA	NA	NA	NA	44.2291	33.5759	120.0271
ENSG00000015475	19.2072	26.1652	24.7174	19.3995	32.2849	18.2866	2.6469	6.2767	14.7603
ENSG00000015479	NA	NA	NA	NA	NA	NA	276.9436	323.8058	241.8156
ENSG00000015520	NA	NA	NA	18.3643	15.0903	9.0582	0.3184	0.1566	0.0491
ENSG00000015532	3.5223	5.3149	3.4678	2.2392	2.5265	1.5307	7.7878	7.608	21.3768
ENSG00000015568	0	0	0	0	0	0	0	0	0
ENSG00000015592	469.7804	747.8855	449.265	NA	NA	NA	1.0459	1.5118	1.0362
ENSG00000015676	207.5223	219.4898	221.4394	9.5453	19.3726	15.2393	84.1001	72.6177	75.8855
ENSG00000016082	NA	NA	NA	NA	NA	NA	2.4087	1.9137	1.1135
ENSG00000016391	5.3264	9.899	6.1436	8.4293	14.215	25.1482	7.166	5.6974	8.0365
ENSG00000016402	0.286	0.6337	0.4665	NA	NA	NA	1.2583	2.7635	2.5975
ENSG00000016490	NA	NA	NA	NA	NA	NA	0.4903	0.4961	0.2115
ENSG00000016602	1.665	4.48	1.1639	NA	NA	NA	0.8282	0.7726	0.1792
ENSG00000016864	26.6584	30.1283	29.3139	22.9279	19.6638	21.0207	54.3017	64.8553	56.7354
ENSG00000017260	134.1486	100.8819	156.8668	16.5442	12.5812	8.1749	94.2007	75.08	60.0063
ENSG00000017427	12.3745	9.4857	12.4627	101.142	43.3858	45.5639	22.6638	22.3868	246.5659
ENSG00000017483	6.1139	1.2645	9.7318	0.3455	0.0774	0.1269	0.5484	1.7628	5.3241
ENSG00000017797	26.7723	23.7049	22.308	3.8894	4.1816	4.2252	17.5219	22.1291	13.9386
ENSG00000018189	342.3177	300.1806	356.4302	2.606	3.2078	2.706	76.5701	56.3278	44.3416
ENSG00000018236	373.5879	397.8438	368.6921	NA	NA	NA	40.7132	23.3141	46.1019
ENSG00000018280	0.3595	5.3329	0.201	0.688	0.163	0.1944	NA	NA	NA
ENSG00000018408	6.4872	10.8945	6.8138	8.1443	9.8742	10.1843	17.5462	23.7933	73.902
ENSG00000018510	36.6493	32.5741	31.1525	10.2213	18.6199	15.696	76.337	72.9302	44.6508
ENSG00000018610	37.1871	26.1789	35.8197	3.3344	8.0542	8.0159	39.1125	39.4752	42.2805
ENSG00000018625	412.1864	629.458	532.8059	0	0.1842	0.2265	8.2251	7.8588	16.59
ENSG00000018699	6.4147	6.3161	6.0373	1.2497	3.3434	4.0488	58.8744	49.057	26.9247
ENSG00000018869	3.4669	3.1376	3.7779	0.2533	0.8984	0.6462	3.474	2.4805	4.196
ENSG00000019102	0.2589	0	0.1448	0.4445	0.5476	0.1429	0.3954	0.1667	0.6398
ENSG00000019144	16.7053	47.9939	12.5627	0.691	1.0168	1.6676	10.9677	7.2074	23.9836
ENSG00000019169	0.6057	3.0418	2.9358	77.1525	71.9717	61.9507	11.4815	8.1018	2.8248
ENSG00000019186	1.1418	0.4888	0.509	NA	NA	NA	NA	NA	NA
ENSG00000019485	3.3517	2.2295	3.5419	NA	NA	NA	1.3597	0.4997	1.3056
ENSG00000019505	123.2051	95.4902	120.1673	NA	NA	NA	0.7087	0.6349	0
ENSG00000019549	0.4418	1.2567	0.3203	1.355	1.6692	3.9572	1.808	6.1994	18.1103
ENSG00000019582	192.8148	696.2312	159.8724	459.8854	479.8521	497.0836	189.9837	202.6617	2259.5016
ENSG00000019991	8.0616	8.3507	10.7269	41.7994	18.9821	31.5002	3.6923	3.6141	19.8163
ENSG00000019995	29.2583	23.5936	32.4274	2.318	6.8296	13.8176	28.6209	23.6018	13.7903
ENSG00000020129	311.4383	523.4112	368.2746	1.3873	1.582	1.9691	9.7495	9.943	20.616
ENSG00000020181	0.6706	0.2622	0.9008	0.1524	0.0427	0.22	0.8112	0.9698	5.4182
ENSG00000020256	7.8804	6.1388	9.3482	1.133	1.4724	1.0406	3.3127	3.6395	4.2463
ENSG00000020426	46.1322	31.6243	37.6779	5.4086	13.6418	14.5561	70.2872	82.0594	36.7974
ENSG00000020577	8.6252	6.3131	8.1459	1.1377	3.091	4.4504	29.4478	59.4107	3.565
ENSG00000020633	0	0	0	0.0929	0.286	0.2345	0.2728	0.23	0.6486
ENSG00000020922	8.2694	7.6655	7.4125	2.1386	2.6023	3.5033	24.8783	22.0366	23.3197
ENSG00000021300	390.0331	787.1009	320.3281	1.6114	1.375	1.0571	19.1985	16.9786	16.9621
ENSG00000021355	20.572	33.9421	12.0487	30.5408	16.3495	25.8989	52.1773	53.31	73.2525
ENSG00000021461	0	0.9813	0	2.6035	5.88	24.309	1.3756	0.9941	0.1817
ENSG00000021488	0.1566	0	0	9.6203	13.6345	8.9449	0	0.2531	0.0925
ENSG00000021574	23.3923	23.0117	19.6886	3.5193	6.8503	6.8488	17.9857	16.9872	11.0693
ENSG00000021645	97.9116	66.3417	98.0244	NA	NA	NA	0.9091	0.9262	3.2921
ENSG00000021762	10.2339	8.141	9.2449	0.4802	0.5622	0.7817	2.427	1.5961	10.3223
ENSG00000021776	20.7316	16.3006	21.2116	3.1691	5.9444	7.0734	50.0218	42.875	45.0096
ENSG00000021826	8.4382	8.7917	3.1688	502.0205	1155.6852	2091.4744	13.6739	17.2573	9.0578
ENSG00000021852	NA	NA	NA	399.6634	281.5338	336.1269	1.0954	1.6625	0.7849
ENSG00000022267	132.2535	219.3889	177.8941	14.8911	12.2605	19.7036	65.2522	74.1349	148.4037
ENSG00000022277	179.6973	211.929	160.9152	30.9167	47.6012	39.6245	167.4607	227.1038	148.2516
ENSG00000022355	583.3013	532.5989	766.5342	NA	NA	NA	NA	NA	NA
ENSG00000022556	1.9379	1.5289	6.565	0.3898	0.0437	0.1432	26.7507	17.1926	28.5975
ENSG00000022567	8.0634	8.7269	8.3523	NA	NA	NA	21.6027	12.4189	12.0993
ENSG00000022840	19.2383	12.954	16.946	2.2485	4.2569	4.2857	24.5178	19.3086	13.9744
ENSG00000022976	3.8562	2.536	3.6738	0.2377	0.6064	0.6671	26.3801	36.9235	7.9286
ENSG00000023041	10.2067	5.4646	8.5917	2.1482	2.3467	2.5227	11.8953	8.5736	7.894
ENSG00000023171	69.6165	45.2519	81.3418	0.2975	0.1666	0.3644	34.9201	52.8871	54.7179
ENSG00000023191	66.6536	114.7386	62.0721	25.1833	47.1462	53.3277	98.641	74.7369	212.8413
ENSG00000023228	225.6635	193.5121	238.4647	40.4949	103.2836	118.2467	139.6287	154.5486	152.8212
ENSG00000023287	48.3741	22.6537	42.2402	1.6545	2.9022	7.2196	65.7428	49.6463	21.5307
ENSG00000023318	79.0027	75.5522	70.309	146.6217	111.929	82.7738	178.054	198.019	188.3845
ENSG00000023330	70.557	52.2515	60.944	132.4918	201.4508	436.9573	63.9125	118.033	60.1928
ENSG00000023445	0.6111	0.5373	0.1424	0.8194	0.3643	0.4869	5.6809	5.3321	4.2368
ENSG00000023516	107.7503	83.2279	112.7379	2.2721	4.4834	11.1955	100.9059	80.4106	44.2653
ENSG00000023572	58.582	61.1489	57.5858	15.1983	17.3176	21.6267	21.8765	36.1493	18.5114
ENSG00000023608	21.1136	16.6665	14.4759	2.9239	3.2081	6.5317	116.7797	163.0305	67.271
ENSG00000023697	13.8673	24.659	12.9252	27.7427	59.8864	54.2731	17.2793	22.7963	35.1014
ENSG00000023734	205.8621	143.1703	220.9803	18.4843	36.9357	33.3603	89.4666	75.7454	72.8134
ENSG00000023839	NA	NA	NA	65.062	51.0752	52.4639	1.2637	1.2864	0.5272
ENSG00000023892	1.2327	1.9956	1.0711	0.5075	0.8913	0.5614	29.496	14.0907	7.5939
ENSG00000023902	10.2419	8.9746	9.9664	1.2091	0.7965	0.8165	27.7582	20.9706	11.2971
ENSG00000023909	29.0989	32.6705	31.0605	13.3604	22.6217	72.1837	19.6903	32.3091	43.4975
ENSG00000024048	19.1156	15.016	19.7935	4.3756	11.2046	16.1807	19.5911	16.9075	19.2152
ENSG00000024422	15.5838	15.0814	12.3305	5.2798	2.1761	6.1411	18.4174	34.1982	145.0753
ENSG00000024526	NA	NA	NA	NA	NA	NA	10.9012	8.3665	2.3998
ENSG00000024862	42.3519	42.6466	41.0859	13.9966	22.2951	21.4238	43.8021	42.5486	35.3758
ENSG00000025039	20.8448	15.2393	14.8247	0.9817	0.6922	0.768	10.4307	14.5555	5.0464
ENSG00000025156	28.9181	20.411	24.5011	1.5747	2.2652	2.269	78.1319	108.7174	66.1837
ENSG00000025293	24.611	21.6914	30.8	1.9142	2.861	4.6792	36.1851	28.4719	18.4523
ENSG00000025423	25.3303	23.7144	33.3628	1322.0378	1591.2865	976.5353	198.4195	621.8636	310.6835
ENSG00000025434	1.6811	1.7272	2.18	7.6789	9.7378	11.5462	14.7639	15.84	3.5336
ENSG00000025708	0.6232	4.0029	0.2766	11.5612	43.1188	8.6494	NA	NA	NA
ENSG00000025770	12.934	18.4599	15.8211	1.3954	3.0581	2.9829	23.7831	14.9324	14.4208
ENSG00000025772	96.1407	64.8842	99.0981	7.7132	10.9819	8.9842	581.909	515.4179	229.1012
ENSG00000025796	44.5776	51.2221	37.5705	34.7731	46.5809	28.5657	190.7529	194.1712	111.1722
ENSG00000025800	78.8364	67.5282	89.6388	12.5163	22.6676	23.2017	97.6047	100.5584	99.7985
ENSG00000026025	139.0339	240.5233	168.0404	61.4724	50.8196	91.6935	390.895	1026.4796	1820.6593
ENSG00000026036	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000026103	4.048	2.8248	8.3884	18.9624	12.8048	9.4646	8.5403	6.4685	25.5182
ENSG00000026297	NA	NA	NA	36.4778	39.6446	33.4226	NA	NA	NA
ENSG00000026508	17.1081	133.4323	5.3719	39.591	21.064	20.2143	14.5103	14.0468	93.3753
ENSG00000026559	8.6064	4.1738	8.2611	NA	NA	NA	9.2415	2.2871	4.8994
ENSG00000026652	72.9583	89.1273	61.6367	NA	NA	NA	7.3355	5.2494	7.3524
ENSG00000026751	NA	NA	NA	3.0808	4.3007	1.7534	NA	NA	NA
ENSG00000026950	1.9011	2.0995	2.2509	2.9784	1.8266	1.6672	4.7942	2.686	4.1411
ENSG00000027001	9.6356	6.8106	7.6191	3.941	8.9187	8.6359	29.9265	28.9849	21.7708
ENSG00000027075	1.0811	0.8174	1.2956	1.1297	0.7758	1.5465	4.7878	3.4972	5.8951
ENSG00000027644	NA	NA	NA	NA	NA	NA	1.8735	0.5687	0.5774
ENSG00000027697	106.1248	168.4955	85.1503	67.3645	45.6684	68.8623	104.1543	114.5146	201.046
ENSG00000027847	20.6539	19.6697	13.2546	3.9116	3.8082	1.388	16.1132	10.3353	19.6055
ENSG00000027869	NA	NA	NA	0.1451	0.3249	0.2998	0.3824	0.6448	1.4141
ENSG00000028116	4.3584	7.1268	2.7808	3.8383	8.1319	7.1816	19.6201	22.9342	21.3214
ENSG00000028137	4.6875	7.7674	2.664	10.4457	5.0186	17.288	2.0462	2.0791	18.9191
ENSG00000028203	33.2401	12.3015	29.1781	3.8692	4.4588	4.1972	21.5537	16	14.5862
ENSG00000028277	0.1589	0.8216	0.2963	0.2073	0.2708	0.1586	1.0971	0.3597	0.958
ENSG00000028310	20.8453	23.047	26.8385	1.8042	2.5257	2.3287	34.2406	19.7724	15.8671
ENSG00000028528	70.1908	76.5453	48.0077	21.0473	31.2511	24.6548	64.2903	82.3812	92.4319
ENSG00000028839	46.6058	37.824	58.4459	1.0915	2.2702	3.0074	26.4422	26.8999	9.1381
ENSG00000029153	2.925	1.6279	4.0104	0.0654	0.0549	0.0901	1.1348	0.4556	0.1999
ENSG00000029363	27.7003	27.4299	36.2554	2.7316	4.8046	5.4021	118.8278	79.2508	70.1205
ENSG00000029364	44.2023	46.0136	34.7657	21.4479	18.3859	15.7414	27.6075	33.2321	25.526
ENSG00000029534	3.0392	3.6756	5.5881	NA	NA	NA	1.6057	0.9135	0.3935
ENSG00000029639	20.2831	14.7631	16.6706	3.9075	13.9047	6.2705	37.1429	18.2782	16.8473
ENSG00000029725	81.525	55.7444	70.4386	4.308	6.5369	6.7105	35.6553	25.2477	17.0914
ENSG00000029993	15.0445	27.3624	24.3708	12.1136	21.9737	28.9115	30.9347	20.1416	26.8544
ENSG00000030066	3.7492	3.583	3.8028	1.7714	5.3409	7.3519	34.8272	28.2516	27.6742
ENSG00000030110	1.8063	2.0852	3.077	0.6877	0.7317	0.4105	1.453	1.0961	3.1111
ENSG00000030304	NA	NA	NA	NA	NA	NA	4.1565	2.1091	7.5992
ENSG00000030419	0.8519	2.3767	0.5294	0.1979	0.5172	0.3029	3.3154	3.6161	2.3624
ENSG00000030582	54.0426	84.4255	44.3	138.1152	106.3381	78.3669	206.2809	171.6247	440.3803
ENSG00000031003	8.3036	4.7977	12.2944	0.3567	0.6491	0.8087	35.1498	23.7271	12.6987
ENSG00000031081	3.4634	5.7587	5.4257	NA	NA	NA	1.2338	1.2379	3.9813
ENSG00000031691	19.832	19.7689	16.9748	0.9214	1.6996	1.4186	26.3974	36.4851	19.169
ENSG00000031698	236.3305	175.3378	230.9336	29.2445	57.4809	49.7896	104.2295	125.7303	129.261
ENSG00000031823	31.7107	33.5789	36.6175	5.4901	10.0056	6.4214	50.1775	45.893	40.1134
ENSG00000032219	26.3112	17.1971	32.387	2.2368	6.0938	11.4421	23.5707	18.2003	11.7249
ENSG00000032389	31.2146	25.0328	26.1876	2.4049	1.8937	2.7608	14.8448	10.9354	9.933
ENSG00000032444	43.9196	32.0755	38.4959	4.829	5.954	4.8826	56.408	45.4466	20.0121
ENSG00000032742	11.7164	11.2684	8.1456	2.3858	5.5218	6.4921	109.3775	84.0864	25.5461
ENSG00000033011	13.205	12.9461	8.7875	8.2148	9.9021	4.5929	22.7318	28.8964	24.1448
ENSG00000033030	6.3787	4.132	6.3104	2.3888	7.057	5.9574	23.219	17.7623	18.7795
ENSG00000033050	58.068	58.0507	63.5709	6.0845	8.1769	6.8636	38.9973	34.3264	38.1229
ENSG00000033100	10.95	7.4682	9.9991	3.2253	1.9961	2.2519	10.7801	8.3642	18.2087
ENSG00000033122	41.9364	13.0715	34.0605	NA	NA	NA	5.0362	4.3063	0.4278
ENSG00000033170	24.6905	34.1077	21.0687	0.9532	0.2965	0.6484	43.6825	26.8164	24.046
ENSG00000033178	28.0653	23.053	27.9586	3.8353	10.738	9.8103	46.373	33.141	30.1361
ENSG00000033327	26.3319	31.2663	18.2891	0	0.7965	0.8165	7.7349	5.2496	12.9749
ENSG00000033627	364.8558	236.931	372.6416	16.2445	18.4966	16.5845	89.5466	88.4601	72.7069
ENSG00000033800	57.073	52.4667	54.6491	3.8015	8.3769	10.8741	64.0526	59.1215	56.5334
ENSG00000033867	9.8454	5.1342	6.6649	1.8225	2.2111	6.137	37.2863	27.4719	16.9848
ENSG00000034053	110.059	112.6668	131.3494	0.2173	0.1327	0.2086	4.9647	3.3525	2.9654
ENSG00000034152	6.1092	3.2131	4.5624	10.2835	10.2882	18.4478	6.2892	5.7348	6.6765
ENSG00000034239	2.3934	8.1263	9.8463	0	0.051	0.4184	9.2882	13.8116	1.0149
ENSG00000034510	5822.8042	3751.5146	4605.052	535.24	287.0099	173.9197	5064.6528	8338.5293	3282.4195
ENSG00000034533	1.67	1.6061	2.3892	0.6218	1.2126	1.4867	5.1974	5.3672	3.0861
ENSG00000034677	25.0879	26.7634	29.0313	3.3539	4.661	30.6419	55.4573	48.9583	30.8192
ENSG00000034693	28.7755	22.8057	25.3397	11.734	26.3693	20.6935	57.0891	53.6901	32.6648
ENSG00000034713	1170.7659	1300.4218	1210.8634	84.0191	104.7482	139.3456	543.7915	693.0759	552.3337
ENSG00000034971	NA	NA	NA	NA	NA	NA	3.9808	5.8196	5.6397
ENSG00000035115	8.7776	10.6897	10.5137	2.6354	2.9038	4.5479	18.2136	19.4069	13.0466
ENSG00000035141	25.8399	20.5787	21.9593	12.482	15.8581	7.1284	15.8622	27.8301	26.4208
ENSG00000035403	12.9203	11.82	12.0772	13.6916	13.3669	19.7084	250.1552	193.4701	272.2457
ENSG00000035499	1.0276	0.4806	0.6944	0.209	0.0878	0.12	16.1203	21.4065	3.9878
ENSG00000035664	2.9542	7.3246	3.1848	0.393	0.7702	0.9564	1.3546	0.8474	3.2323
ENSG00000035681	3.3947	2.1953	4.7998	1.0323	1.0316	0.9408	5.6686	6.8824	22.3274
ENSG00000035687	70.0412	43.3875	49.1506	6.3806	10.8615	11.6026	73.5042	68.4358	39.1308
ENSG00000035720	NA	NA	NA	0	0	0.0921	2.4099	1.7087	0.5064
ENSG00000035862	382.4661	447.6576	371.5747	55.0792	39.8562	40.2162	545.694	527.1194	1231.3445
ENSG00000035928	29.4696	34.7589	27.6927	4.7838	10.8711	11.4496	24.2123	32.9893	27.1746
ENSG00000036054	25.6931	17.497	28.6246	5.1988	10.5964	11.0769	53.985	61.4217	44.0501
ENSG00000036257	132.3865	94.6791	131.7849	10.9017	22.2626	26.3532	215.4357	223.1661	68.2687
ENSG00000036448	5.3281	4.4152	5.004	NA	NA	NA	NA	NA	NA
ENSG00000036473	NA	NA	NA	107.8493	274.0574	385.3458	0.959	0.8471	1.0978
ENSG00000036530	66.4824	41.6451	77.3811	NA	NA	NA	2.0415	0.81	1.3324
ENSG00000036549	12.3431	11.2186	13.0022	1.5677	2.5128	3.1585	8.976	10.4353	7.8239
ENSG00000036672	32.6856	23.4723	25.0016	0.4571	2.0882	11.3019	15.249	25.3084	3.6114
ENSG00000037042	18.5804	12.024	29.5443	0.2258	0.1987	0.1777	NA	NA	NA
ENSG00000037241	7.6878	15.8518	14.3311	7.19	11.0158	7.4286	18.766	22.0955	31.9302
ENSG00000037280	0.5913	0.3558	0.0918	7.0163	2.8949	3.046	3.9522	2.1422	5.2203
ENSG00000037474	28.7519	23.3611	27.1512	6.4166	16.9339	19.3351	86.8655	78.3311	53.5376
ENSG00000037637	18.4833	12.5493	15.4962	1.1168	2.763	4.168	14.8347	14.6402	12.9229
ENSG00000037749	19.0828	12.1299	18.5744	14.138	15.4734	12.8919	21.9734	21.7653	33.6546
ENSG00000037757	6.8496	7.3701	6.0552	3.1524	8.1199	7.5635	3.2944	3.8742	12.104
ENSG00000037897	4.6718	4.6	4.621	1.8948	3.242	3.4321	14.3977	9.228	18.7778
ENSG00000037965	NA	NA	NA	NA	NA	NA	1.4678	1.35	1.7272
ENSG00000038002	18.1521	33.8352	28.4819	28.0251	17.0338	14.7597	69.3335	84.7728	73.9551
ENSG00000038210	NA	NA	NA	5.838	15.7691	19.5015	14.0258	15.2857	11.1957
ENSG00000038219	26.9118	26.7751	33.8748	2.3692	3.2146	4.7283	67.3489	64.0941	36.9447
ENSG00000038274	126.3341	111.5845	150.413	17.4522	34.6056	40.1097	178.962	156.3188	137.0107
ENSG00000038295	1.6148	0.6411	1.9299	NA	NA	NA	NA	NA	NA
ENSG00000038358	23.1346	23.2158	20.7773	3.0272	3.913	4.8328	41.4784	25.4567	25.2644
ENSG00000038382	27.7696	13.5098	29.3394	0.4706	0.9013	1.0719	9.2059	6.1592	19.1326
ENSG00000038427	34.1899	67.4475	20.2709	NA	NA	NA	13.8374	11.4118	144.9588
ENSG00000038532	16.763	16.2957	18.4735	0.8807	1.178	1.1907	44.8831	35.859	18.4883
ENSG00000038945	3.0329	9.6941	2.7399	NA	NA	NA	24.9692	22.6672	76.8372
